User_ID,Month,Revenue,Expenses,Profit,Active_Users,New_Subscribers,Churn_Rate,Marketing_Spend,Region
201,Jan-25,2867,2727,140,2566,481,0.04,4778,USA
202,Jan-25,3206,2169,1037,1330,677,0.02,975,Asia
203,Jan-25,3326,1970,1356,1519,167,0.07,2948,Europe
204,Jan-25,3283,1659,1624,2510,448,0.05,2625,Australia
205,Jan-25,2074,1136,938,3971,886,0.03,637,Europe
206,Jan-25,7890,6068,1822,4196,911,0.08,3257,USA
207,Jan-25,3900,3610,290,4486,475,0.09,2503,USA
208,Jan-25,9060,8241,819,1203,310,0.07,2125,Australia
209,Jan-25,6733,6105,628,3478,690,0.08,3159,Europe
210,Jan-25,4856,2205,2651,1185,877,0.02,2119,Australia
211,Jan-25,7080,5643,1437,1931,925,0.01,1865,Australia
212,Jan-25,6998,1162,5836,2474,269,0.08,1405,Australia
213,Jan-25,5471,4253,1218,2514,667,0.09,1081,Australia
214,Jan-25,2840,2836,4,2219,668,0.02,2797,Asia
215,Jan-25,7560,7339,221,1189,978,0.08,3641,Asia
216,Jan-25,3422,3001,421,1171,809,0.06,4226,Australia
217,Jan-25,8342,2449,5893,4237,541,0.08,4760,Europe
218,Jan-25,8164,6201,1963,4152,180,0.08,2852,Asia
219,Jan-25,2370,1852,518,4979,957,0.04,924,USA
220,Jan-25,9345,8875,470,1394,539,0.02,1097,Asia
221,Jan-25,4336,1592,2744,2187,622,0.03,2590,USA
222,Jan-25,8566,4669,3897,4772,578,0.07,2017,Europe
223,Jan-25,4657,4648,9,4088,563,0.07,3637,Europe
224,Jan-25,2097,1434,663,4250,135,0.04,1110,Australia
225,Jan-25,4290,2854,1436,3108,81,0.03,1677,Asia
226,Jan-25,3091,2901,190,3291,262,0.07,3175,Australia
227,Jan-25,2781,2404,377,3548,729,0.1,2613,USA
228,Jan-25,7879,6373,1506,4470,93,0.06,1511,Asia
229,Jan-25,6869,2814,4055,2926,227,0.02,4902,Asia
230,Jan-25,4551,3315,1236,4157,57,0.04,975,USA
231,Jan-25,4211,1484,2727,2785,153,0.06,4025,Australia
232,Jan-25,8529,3822,4707,3424,308,0.09,2398,Australia
233,Jan-25,8629,3976,4653,2767,178,0.01,1112,Australia
234,Jan-25,8011,1687,6324,4190,662,0.05,3513,Europe
235,Jan-25,3781,2810,971,3091,698,0.08,4458,Australia
236,Jan-25,7248,1574,5674,2410,582,0.08,1783,Australia
237,Jan-25,3125,2529,596,2094,296,0.02,2060,Asia
238,Jan-25,4400,3243,1157,4364,965,0.09,3569,USA
239,Jan-25,2226,1700,526,4047,526,0.04,4057,Europe
240,Jan-25,2645,1210,1435,3490,413,0.05,3272,Australia
241,Jan-25,7345,6077,1268,1654,637,0.04,1485,Australia
242,Jan-25,5348,4831,517,1741,239,0.07,2198,Australia
243,Jan-25,4593,1040,3553,4933,363,0.07,2826,Australia
244,Jan-25,2895,2685,210,2174,911,0.1,1430,USA
245,Jan-25,2723,1892,831,1589,532,0.07,655,Asia
246,Jan-25,3958,3501,457,4719,50,0.09,1354,Australia
247,Jan-25,4238,2602,1636,941,970,0.03,1836,USA
248,Jan-25,2948,2325,623,959,450,0.08,4438,Australia
249,Jan-25,6940,3257,3683,1638,786,0.09,2954,Asia
250,Jan-25,5674,2377,3297,3097,191,0.09,1339,Europe
201,Feb-25,5618,4917,701,1095,930,0.01,4865,Europe
202,Feb-25,8757,2750,6007,2467,132,0.1,3446,Europe
203,Feb-25,7394,3331,4063,2720,376,0.07,3310,Australia
204,Feb-25,7494,5728,1766,2031,836,0.09,4993,Australia
205,Feb-25,2933,2460,473,3223,985,0.03,764,Australia
206,Feb-25,8816,4447,4369,2262,383,0.08,567,Australia
207,Feb-25,7895,7657,238,4508,681,0.03,3024,Europe
208,Feb-25,9024,3479,5545,2193,317,0.06,2085,USA
209,Feb-25,7886,1660,6226,1848,353,0.08,2486,Australia
210,Feb-25,9156,3044,6112,4016,954,0.07,1476,Europe
211,Feb-25,2727,1479,1248,3636,57,0.06,1947,Australia
212,Feb-25,8581,4659,3922,1026,922,0.04,905,Australia
213,Feb-25,8676,2573,6103,4240,228,0.03,1978,Australia
214,Feb-25,8683,1771,6912,1078,903,0.03,2507,Europe
215,Feb-25,4394,3998,396,2292,633,0.07,2761,USA
216,Feb-25,5793,2936,2857,4857,779,0.09,3951,Europe
217,Feb-25,9616,3800,5816,641,340,0.05,2596,Europe
218,Feb-25,6976,2213,4763,1659,604,0.09,840,USA
219,Feb-25,3968,1703,2265,4913,667,0.04,2929,USA
220,Feb-25,3800,2367,1433,1355,838,0.04,682,USA
221,Feb-25,7670,5492,2178,2017,708,0.05,2674,Europe
222,Feb-25,5628,5096,532,3739,669,0.08,3504,USA
223,Feb-25,3132,2952,180,3872,651,0.1,3821,USA
224,Feb-25,6615,5954,661,673,392,0.07,1226,USA
225,Feb-25,7806,2875,4931,4533,373,0.04,3186,Australia
226,Feb-25,2593,1484,1109,2274,461,0.06,4308,Australia
227,Feb-25,5449,3702,1747,4506,819,0.07,4700,Europe
228,Feb-25,4497,2842,1655,2366,315,0.06,3689,USA
229,Feb-25,9544,8718,826,1270,133,0.07,4085,USA
230,Feb-25,7797,1386,6411,3921,345,0.08,4508,Europe
231,Feb-25,6363,3466,2897,2782,882,0.02,2498,Europe
232,Feb-25,7476,2236,5240,4644,176,0.04,1931,USA
233,Feb-25,9461,2819,6642,2824,487,0.09,3158,USA
234,Feb-25,2374,1072,1302,4520,683,0.06,3935,Europe
235,Feb-25,3823,2474,1349,2742,205,0.06,3634,Asia
236,Feb-25,2359,2098,261,2541,874,0.01,4500,Australia
237,Feb-25,6774,4361,2413,3480,56,0.02,2091,USA
238,Feb-25,5264,3606,1658,3719,836,0.01,1413,Australia
239,Feb-25,3442,2450,992,3554,528,0.08,3428,Europe
240,Feb-25,2575,1324,1251,1429,737,0.03,3775,Europe
241,Feb-25,6928,2054,4874,2400,483,0.05,1899,Australia
242,Feb-25,2442,1074,1368,1678,479,0.01,1757,Asia
243,Feb-25,3841,3309,532,1410,294,0.04,2669,USA
244,Feb-25,7668,7313,355,623,918,0.05,1285,Australia
245,Feb-25,8344,3416,4928,1296,126,0.06,2436,USA
246,Feb-25,5807,2301,3506,4663,118,0.02,2852,USA
247,Feb-25,4721,1364,3357,2890,996,0.04,1877,Australia
248,Feb-25,5180,1340,3840,3489,432,0.03,799,Asia
249,Feb-25,2358,1835,523,2022,434,0.06,1803,USA
250,Feb-25,8626,6004,2622,1634,915,0.05,3670,Australia
201,Mar-25,4151,2237,1914,4235,811,0.05,1498,USA
202,Mar-25,4567,2307,2260,1156,662,0.06,4230,Asia
203,Mar-25,8207,4162,4045,1640,915,0.07,2208,Asia
204,Mar-25,5211,3293,1918,4232,807,0.08,975,USA
205,Mar-25,2976,2207,769,2460,607,0.01,1382,Asia
206,Mar-25,6761,3667,3094,2110,466,0.06,2954,Asia
207,Mar-25,3946,1714,2232,3308,548,0.06,4302,Europe
208,Mar-25,6699,2970,3729,4322,821,0.08,4758,Australia
209,Mar-25,4558,4400,158,2363,165,0.01,2884,USA
210,Mar-25,8880,4935,3945,2990,886,0.06,2224,Asia
211,Mar-25,4767,2137,2630,3027,71,0.07,4406,Europe
212,Mar-25,4953,2833,2120,2867,175,0.07,1727,Europe
213,Mar-25,5752,4735,1017,1195,335,0.1,3734,Asia
214,Mar-25,9537,3841,5696,4708,537,0.04,3194,Asia
215,Mar-25,3088,1024,2064,2072,50,0.02,4736,Australia
216,Mar-25,6743,3235,3508,700,176,0.09,2741,Asia
217,Mar-25,5175,4606,569,3836,851,0.02,913,Asia
218,Mar-25,3381,2098,1283,3926,633,0.02,687,USA
219,Mar-25,5756,3015,2741,2592,622,0.02,857,Australia
220,Mar-25,7185,6776,409,2922,211,0.08,1997,USA
221,Mar-25,8327,3158,5169,3055,339,0.04,3451,Asia
222,Mar-25,2973,1631,1342,4465,616,0.09,3280,Asia
223,Mar-25,3588,3368,220,936,830,0.06,4358,USA
224,Mar-25,3304,3078,226,2884,232,0.06,2089,Australia
225,Mar-25,2659,1159,1500,4453,63,0.05,1511,USA
226,Mar-25,8551,7990,561,2807,254,0.09,1535,Asia
227,Mar-25,8046,5045,3001,4949,688,0.01,1764,Europe
228,Mar-25,3884,2809,1075,3667,775,0.07,3914,Australia
229,Mar-25,2817,2799,18,2937,374,0.09,1167,Asia
230,Mar-25,6728,3624,3104,4732,972,0.09,1318,USA
